pop1	pop2	fst	gst	Gst	GGst	D	lat1	lon1	lat2	lon2	geog_dist	lat_dist	nat1	nat2	nat_dist
CH	OGM5	0.9306	0.9104	0.9780	0.9885	0.5486	52.144308	-8.948419	53.334173	-6.245950	225471.29	-1.189865	native	outgroup	1
CH	OR_SS	0.1248	0.0915	0.1261	0.1994	0.0040	52.144308	-8.948419	59.269244	18.101127	1859152.20	-7.124936	native	native	0
CH	PA	0.1238	0.0899	0.1226	0.1950	0.0036	52.144308	-8.948419	42.757399	-0.236718	1231228.67	9.386909	native	native	0
CH	PC	0.1897	0.1373	0.1929	0.2904	0.0104	52.144308	-8.948419	38.517701	-121.764322	8050641.50	13.626607	native	non_native	1
CH	PR	0.1481	0.1055	0.1483	0.2296	0.0060	52.144308	-8.948419	48.852560	2.350411	880090.43	3.291748	native	native	0
CH	PTM	0.1233	0.1095	0.1501	0.2340	0.0042	52.144308	-8.948419	-31.449057	152.917848	17277395.57	20.695251	native	non_native	1
CH	RO	0.1153	0.0890	0.1250	0.1965	0.0043	52.144308	-8.948419	49.287420	-121.669560	7099317.87	2.856888	native	non_native	1
CH	RO_IS	0.2549	0.1787	0.2505	0.3641	0.0172	52.144308	-8.948419	47.184917	27.556861	2662662.22	4.959391	native	native	0
CH	SA	0.1263	0.0937	0.1325	0.2068	0.0053	52.144308	-8.948419	-33.941583	18.873083	9914431.31	18.202725	native	non_native	1
CH	SC	0.0357	0.0451	0.0619	0.1024	0.0007	52.144308	-8.948419	53.072270	-8.992320	103305.38	-0.927962	native	native	0
CH	SI	0.1271	0.0937	0.1292	0.2038	0.0044	52.144308	-8.948419	60.236950	21.959783	2094221.57	-8.092642	native	native	0
CH	SW144	0.1219	0.0926	0.1284	0.2023	0.0042	52.144308	-8.948419	46.380910	7.067580	1326248.88	5.763398	native	native	0
CH	SW242	0.1199	0.0891	0.1242	0.1958	0.0042	52.144308	-8.948419	46.445300	6.931455	1313569.69	5.699008	native	native	0
CH	SW729	0.1092	0.0838	0.1170	0.1853	0.0037	52.144308	-8.948419	46.404780	7.061980	1324384.77	5.739528	native	native	0
CH	SW748	0.1200	0.0906	0.1254	0.1981	0.0041	52.144308	-8.948419	46.368790	7.122764	1330506.01	5.775518	native	native	0
CH	SW890	0.1096	0.0851	0.1188	0.1879	0.0039	52.144308	-8.948419	46.258320	7.084545	1335127.13	5.885988	native	native	0
CH	TK	0.2090	0.1454	0.2017	0.3030	0.0111	52.144308	-8.948419	35.660655	139.684929	9811401.55	16.483653	native	non_native	1
CH	TNM	0.0349	0.0437	0.0601	0.0995	0.0007	52.144308	-8.948419	55.245560	-7.617440	356169.87	-3.101252	native	native	0
CH	TO	0.2200	0.1512	0.2096	0.3134	0.0121	52.144308	-8.948419	45.064965	7.589508	1446468.93	7.079343	native	native	0
CH	TUE	0.1029	0.0803	0.1116	0.1777	0.0032	52.144308	-8.948419	48.539710	9.036808	1337544.86	3.604598	native	native	0
CH	TW	0.1257	0.0942	0.1330	0.2076	0.0054	52.144308	-8.948419	-27.581100	151.987840	16852416.39	24.563208	native	non_native	1
CH	UC	0.0742	0.0644	0.0904	0.1454	0.0023	52.144308	-8.948419	-35.234303	149.085050	17449933.87	16.910005	native	non_native	1
CH	UPH	0.1057	0.0888	0.1235	0.1949	0.0034	52.144308	-8.948419	-32.369456	150.694117	17265180.85	19.774852	native	non_native	1
CH	UR	0.0615	0.0564	0.0791	0.1283	0.0017	52.144308	-8.948419	-37.190980	144.383590	17350468.78	14.953328	native	non_native	1
CH	VA	0.1083	0.0890	0.1248	0.1964	0.0043	52.144308	-8.948419	37.967365	-78.473958	5471343.91	14.176943	native	non_native	1
CH	WIN	0.0315	0.0435	0.0601	0.0993	0.0007	52.144308	-8.948419	51.043200	-1.308180	543160.88	1.101108	native	native	0
CH	ZG	0.1158	0.0866	0.1198	0.1899	0.0038	52.144308	-8.948419	41.689520	-0.932392	1311008.77	10.454788	native	native	0
CTP	DP	0.2582	0.1716	0.2308	0.3435	0.0124	NA	NA	-27.498370	153.026020	NA	NA	cultivar	non_native	1
CTP	EE	0.2600	0.1726	0.2299	0.3432	0.0113	NA	NA	58.717116	23.771596	NA	NA	cultivar	native	1
CTP	EL	0.2218	0.1478	0.2013	0.3042	0.0098	NA	NA	58.259717	26.351250	NA	NA	cultivar	native	1
CTP	FT	0.2109	0.1402	0.1881	0.2880	0.0083	NA	NA	55.619365	10.295065	NA	NA	cultivar	native	1
CTP	GB	0.2481	0.1651	0.2242	0.3342	0.0122	NA	NA	35.229100	-83.390250	NA	NA	cultivar	non_native	1
CTP	GH	0.2278	0.1509	0.2056	0.3097	0.0109	NA	NA	43.534722	-80.211667	NA	NA	cultivar	non_native	1
CTP	GR2	0.4547	0.3277	0.4247	0.5667	0.0329	NA	NA	39.574084	21.766271	NA	NA	cultivar	native	1
CTP	GR3	0.4192	0.2950	0.3868	0.5265	0.0287	NA	NA	39.748025	21.207248	NA	NA	cultivar	native	1
CTP	GR4	0.4496	0.3038	0.4009	0.5405	0.0343	NA	NA	38.324317	21.879305	NA	NA	cultivar	native	1
CTP	HAS	0.2769	0.1847	0.2495	0.3665	0.0143	NA	NA	36.378650	-121.567240	NA	NA	cultivar	non_native	1
CTP	HR	0.3323	0.2250	0.3015	0.4298	0.0189	NA	NA	46.344650	25.617017	NA	NA	cultivar	native	1
CTP	HU	0.3166	0.2125	0.2865	0.4116	0.0190	NA	NA	46.749300	17.237340	NA	NA	cultivar	native	1
CTP	HV	0.2376	0.1557	0.2104	0.3167	0.0108	NA	NA	42.485660	-71.568700	NA	NA	cultivar	non_native	1
CTP	IO	0.2042	0.1364	0.1808	0.2792	0.0071	NA	NA	53.008050	-9.314440	NA	NA	cultivar	native	1
CTP	JE	0.2453	0.1607	0.2146	0.3233	0.0103	NA	NA	50.951920	11.622820	NA	NA	cultivar	native	1
CTP	JR	0.2054	0.1371	0.1882	0.2861	0.0091	NA	NA	37.408000	-122.227500	NA	NA	cultivar	non_native	1
CTP	KM	0.2476	0.1642	0.2221	0.3318	0.0117	NA	NA	57.734930	26.533140	NA	NA	cultivar	native	1
CTP	LK1	0.2094	0.1401	0.1859	0.2859	0.0074	NA	NA	53.192433	-1.762361	NA	NA	cultivar	native	1
CTP	MN	0.1908	0.1264	0.1697	0.2628	0.0067	NA	NA	53.379820	-2.216060	NA	NA	cultivar	native	1
CTP	MTA	0.2237	0.1478	0.1989	0.3020	NA	NA	NA	-34.070356	150.767857	NA	NA	cultivar	non_native	1
CTP	NRM	0.2407	0.1596	0.2149	0.3230	0.0109	NA	NA	35.524350	-121.073780	NA	NA	cultivar	non_native	1
CTP	OGC1	0.6400	0.6083	0.7052	0.8167	0.0674	NA	NA	41.611100	1.810600	NA	NA	cultivar	outgroup	1
CTP	OGM1	0.9701	0.9594	0.9940	0.9970	0.7137	NA	NA	46.344650	25.617017	NA	NA	cultivar	outgroup	1
CTP	OGM2	0.9183	0.8959	0.9637	0.9809	0.4099	NA	NA	-34.487294	150.835912	NA	NA	cultivar	outgroup	1
CTP	OGM3	0.9279	0.9048	0.9720	0.9853	0.4819	NA	NA	-27.510110	153.016902	NA	NA	cultivar	outgroup	1
CTP	OGM5	0.9462	0.9293	0.9831	0.9913	0.5646	NA	NA	53.334173	-6.245950	NA	NA	cultivar	outgroup	1
CTP	OR_SS	0.2542	0.1678	0.2235	0.3351	0.0110	NA	NA	59.269244	18.101127	NA	NA	cultivar	native	1
CTP	PA	0.1945	0.1295	0.1705	0.2656	0.0060	NA	NA	42.757399	-0.236718	NA	NA	cultivar	native	1
CTP	PC	0.2885	0.1927	0.2614	0.3807	0.0164	NA	NA	38.517701	-121.764322	NA	NA	cultivar	non_native	1
CTP	PR	0.2630	0.1706	0.2315	0.3435	0.0127	NA	NA	48.852560	2.350411	NA	NA	cultivar	native	1
CTP	PTM	0.2574	0.1787	0.2365	0.3523	0.0100	NA	NA	-31.449057	152.917848	NA	NA	cultivar	non_native	1
CTP	RO	0.2390	0.1581	0.2145	0.3217	0.0111	NA	NA	49.287420	-121.669560	NA	NA	cultivar	non_native	1
CTP	RO_IS	0.3360	0.2275	0.3080	0.4363	0.0225	NA	NA	47.184917	27.556861	NA	NA	cultivar	native	1
CTP	SA	0.2329	0.1540	0.2102	0.3156	0.0111	NA	NA	-33.941583	18.873083	NA	NA	cultivar	non_native	1
CTP	SC	0.2054	0.1381	0.1830	0.2821	0.0073	NA	NA	53.072270	-8.992320	NA	NA	cultivar	native	1
CTP	SI	0.2534	0.1672	0.2228	0.3341	0.0112	NA	NA	60.236950	21.959783	NA	NA	cultivar	native	1
CTP	SW144	0.2289	0.1523	0.2040	0.3092	0.0093	NA	NA	46.380910	7.067580	NA	NA	cultivar	native	1
CTP	SW242	0.2336	0.1545	0.2080	0.3140	0.0101	NA	NA	46.445300	6.931455	NA	NA	cultivar	native	1
CTP	SW729	0.2080	0.1378	0.1856	0.2843	0.0080	NA	NA	46.404780	7.061980	NA	NA	cultivar	native	1
CTP	SW748	0.2232	0.1483	0.1984	0.3019	0.0087	NA	NA	46.368790	7.122764	NA	NA	cultivar	native	1
CTP	SW890	0.2298	0.1520	0.2051	0.3100	0.0098	NA	NA	46.258320	7.084545	NA	NA	cultivar	native	1
CTP	TK	0.3130	0.2094	0.2807	0.4053	0.0179	NA	NA	35.660655	139.684929	NA	NA	cultivar	non_native	1
CTP	TNM	0.2011	0.1353	0.1797	0.2774	0.0071	NA	NA	55.245560	-7.617440	NA	NA	cultivar	native	1
CTP	TO	0.3163	0.2113	0.2830	0.4081	0.0179	NA	NA	45.064965	7.589508	NA	NA	cultivar	native	1
CTP	TUE	0.2315	0.1526	0.2048	0.3101	0.0095	NA	NA	48.539710	9.036808	NA	NA	cultivar	native	1
CTP	TW	0.2353	0.1562	0.2131	0.3194	0.0116	NA	NA	-27.581100	151.987840	NA	NA	cultivar	non_native	1
CTP	UC	0.2063	0.1370	0.1859	0.2840	0.0087	NA	NA	-35.234303	149.085050	NA	NA	cultivar	non_native	1
CTP	UPH	0.2312	0.1545	0.2076	0.3136	0.0092	NA	NA	-32.369456	150.694117	NA	NA	cultivar	non_native	1
CTP	UR	0.1964	0.1303	0.1767	0.2716	0.0079	NA	NA	-37.190980	144.383590	NA	NA	cultivar	non_native	1
CTP	VA	0.2448	0.1639	0.2220	0.3316	0.0115	NA	NA	37.967365	-78.473958	NA	NA	cultivar	non_native	1
CTP	WIN	0.1952	0.1310	0.1749	0.2705	0.0069	NA	NA	51.043200	-1.308180	NA	NA	cultivar	native	1
CTP	ZG	0.1751	0.1187	0.1587	0.2480	0.0059	NA	NA	41.689520	-0.932392	NA	NA	cultivar	native	1
DP	EE	0.1599	0.1105	0.1533	0.2375	0.0067	-27.498370	153.026020	58.717116	23.771596	14815780.90	-31.218746	non_native	native	1
DP	EL	0.1185	0.0867	0.1230	0.1930	0.0048	-27.498370	153.026020	58.259717	26.351250	14688378.38	-30.761347	non_native	native	1
DP	FT	0.1381	0.0955	0.1333	0.2088	0.0056	-27.498370	153.026020	55.619365	10.295065	15698264.78	-28.120995	non_native	native	1
DP	GB	0.0991	0.0779	0.1102	0.1745	0.0036	-27.498370	153.026020	35.229100	-83.390250	14661479.74	-7.730730	non_native	non_native	0
DP	GH	0.0931	0.0719	0.1020	0.1623	0.0033	-27.498370	153.026020	43.534722	-80.211667	14971502.42	-16.036352	non_native	non_native	0
DP	GR2	0.3431	0.2511	0.3394	0.4719	0.0242	-27.498370	153.026020	39.574084	21.766271	15363723.93	-12.075714	non_native	native	1
DP	GR3	0.3130	0.2237	0.3055	0.4325	0.0211	-27.498370	153.026020	39.748025	21.207248	15411008.10	-12.249655	non_native	native	1
DP	GR4	0.3528	0.2310	0.3174	0.4455	0.0254	-27.498370	153.026020	38.324317	21.879305	15356194.92	-10.825947	non_native	native	1
DP	HAS	0.1251	0.0923	0.1299	0.2034	0.0050	-27.498370	153.026020	36.378650	-121.567240	11388860.97	-8.880280	non_native	non_native	0
DP	HR	0.2246	0.1575	0.2200	0.3261	0.0123	-27.498370	153.026020	46.344650	25.617017	14998653.67	-18.846280	non_native	native	1
DP	HU	0.1886	0.1309	0.1838	0.2783	0.0098	-27.498370	153.026020	46.749300	17.237340	15624093.53	-19.250930	non_native	native	1
DP	HV	0.1118	0.0801	0.1128	0.1786	0.0040	-27.498370	153.026020	42.485660	-71.568700	15683692.54	-14.987290	non_native	non_native	0
DP	IO	0.1709	0.1143	0.1578	0.2442	0.0075	-27.498370	153.026020	53.008050	-9.314440	16821112.51	-25.509680	non_native	native	1
DP	JE	0.1369	0.0948	0.1319	0.2071	0.0053	-27.498370	153.026020	50.951920	11.622820	15862257.78	-23.453550	non_native	native	1
DP	JR	0.0738	0.0616	0.0881	0.1410	0.0025	-27.498370	153.026020	37.408000	-122.227500	11383743.22	-9.909630	non_native	non_native	0
DP	KM	0.1538	0.1064	0.1500	0.2317	0.0071	-27.498370	153.026020	57.734930	26.533140	14694316.41	-30.236560	non_native	native	1
DP	LK1	0.1598	0.1091	0.1508	0.2343	0.0065	-27.498370	153.026020	53.192433	-1.762361	16481573.57	-25.694063	non_native	native	1
DP	MN	0.1374	0.0944	0.1321	0.2070	0.0057	-27.498370	153.026020	53.379820	-2.216060	16488346.60	-25.881450	non_native	native	1
DP	MTA	0.0664	0.0572	0.0802	0.1300	0.0019	-27.498370	153.026020	-34.070356	150.767857	759926.41	-6.571986	non_native	non_native	0
DP	NRM	0.0719	0.0606	0.0850	0.1372	0.0020	-27.498370	153.026020	35.524350	-121.073780	11389393.82	-8.025980	non_native	non_native	0
DP	OGC1	0.5510	0.5197	0.6253	0.7534	0.0544	-27.498370	153.026020	41.611100	1.810600	16971116.63	-14.112730	non_native	outgroup	1
DP	OGM1	0.9550	0.9413	0.9912	0.9955	0.7001	-27.498370	153.026020	46.344650	25.617017	14998653.67	-18.846280	non_native	outgroup	1
DP	OGM2	0.8874	0.8591	0.9502	0.9732	0.3945	-27.498370	153.026020	-34.487294	150.835912	802529.13	-6.988924	non_native	outgroup	1
DP	OGM3	0.9056	0.8781	0.9637	0.9806	0.4678	-27.498370	153.026020	-27.510110	153.016902	1582.43	-0.011740	non_native	outgroup	1
DP	OGM5	0.9267	0.9053	0.9771	0.9880	0.5499	-27.498370	153.026020	53.334173	-6.245950	16670573.47	-25.835803	non_native	outgroup	1
DP	OR_SS	0.1613	0.1090	0.1512	0.2347	0.0068	-27.498370	153.026020	59.269244	18.101127	15092774.78	-31.770874	non_native	native	1
DP	PA	0.1640	0.1106	0.1517	0.2361	0.0066	-27.498370	153.026020	42.757399	-0.236718	17072095.71	-15.259029	non_native	native	1
DP	PC	0.1665	0.1179	0.1667	0.2546	0.0078	-27.498370	153.026020	38.517701	-121.764322	11472367.64	-11.019331	non_native	non_native	0
DP	PR	0.0950	0.0728	0.1029	0.1637	0.0029	-27.498370	153.026020	48.852560	2.350411	16558136.50	-21.354190	non_native	native	1
DP	PTM	0.1056	0.0945	0.1304	0.2054	0.0034	-27.498370	153.026020	-31.449057	152.917848	438034.93	-3.950687	non_native	non_native	0
DP	RO	0.0909	0.0720	0.1017	0.1621	0.0029	-27.498370	153.026020	49.287420	-121.669560	11951438.18	-21.789050	non_native	non_native	0
DP	RO_IS	0.2251	0.1547	0.2183	0.3230	0.0140	-27.498370	153.026020	47.184917	27.556861	14842007.14	-19.686547	non_native	native	1
DP	SA	0.0705	0.0589	0.0837	0.1346	0.0021	-27.498370	153.026020	-33.941583	18.873083	11669796.91	-6.443213	non_native	non_native	0
DP	SC	0.1722	0.1167	0.1611	0.2488	0.0076	-27.498370	153.026020	53.072270	-8.992320	16803083.01	-25.573900	non_native	native	1
DP	SI	0.1669	0.1125	0.1561	0.2415	0.0072	-27.498370	153.026020	60.236950	21.959783	14850760.69	-32.738580	non_native	native	1
DP	SW144	0.1269	0.0910	0.1270	0.1998	0.0046	-27.498370	153.026020	46.380910	7.067580	16375829.77	-18.882540	non_native	native	1
DP	SW242	0.1143	0.0824	0.1155	0.1828	0.0041	-27.498370	153.026020	46.445300	6.931455	16382531.19	-18.946930	non_native	native	1
DP	SW729	0.1224	0.0872	0.1223	0.1927	0.0047	-27.498370	153.026020	46.404780	7.061980	16375161.21	-18.906410	non_native	native	1
DP	SW748	0.1314	0.0933	0.1300	0.2043	0.0049	-27.498370	153.026020	46.368790	7.122764	16372476.47	-18.870420	non_native	native	1
DP	SW890	0.1126	0.0826	0.1160	0.1834	0.0042	-27.498370	153.026020	46.258320	7.084545	16380066.19	-18.759950	non_native	native	1
DP	TK	0.1446	0.1041	0.1453	0.2258	0.0060	-27.498370	153.026020	35.660655	139.684929	7129886.43	-8.162285	non_native	non_native	0
DP	TNM	0.1733	0.1168	0.1615	0.2492	0.0076	-27.498370	153.026020	55.245560	-7.617440	16552751.35	-27.747190	non_native	native	1
DP	TO	0.1441	0.1023	0.1427	0.2223	0.0056	-27.498370	153.026020	45.064965	7.589508	16393888.41	-17.566595	non_native	native	1
DP	TUE	0.1164	0.0844	0.1179	0.1866	0.0041	-27.498370	153.026020	48.539710	9.036808	16142672.20	-21.041340	non_native	native	1
DP	TW	0.0564	0.0521	0.0740	0.1199	0.0017	-27.498370	153.026020	-27.581100	151.987840	102956.56	-0.082730	non_native	non_native	0
DP	UC	0.0549	0.0503	0.0711	0.1156	0.0016	-27.498370	153.026020	-35.234303	149.085050	935849.66	-7.735933	non_native	non_native	0
DP	UPH	0.0622	0.0618	0.0866	0.1398	0.0017	-27.498370	153.026020	-32.369456	150.694117	584972.93	-4.871086	non_native	non_native	0
DP	UR	0.0670	0.0553	0.0780	0.1263	0.0019	-27.498370	153.026020	-37.190980	144.383590	1346616.44	-9.692610	non_native	non_native	0
DP	VA	0.0992	0.0787	0.1111	0.1760	NA	-27.498370	153.026020	37.967365	-78.473958	15123669.52	-10.468995	non_native	non_native	0
DP	WIN	0.1328	0.0936	0.1302	0.2046	0.0052	-27.498370	153.026020	51.043200	-1.308180	16621042.85	-23.544830	non_native	native	1
DP	ZG	0.1273	0.0895	0.1247	0.1966	0.0047	-27.498370	153.026020	41.689520	-0.932392	17176265.57	-14.191150	non_native	native	1
EE	EL	0.0725	0.0634	0.0891	0.1434	0.0022	58.717116	23.771596	58.259717	26.351250	158839.38	0.457399	native	native	0
EE	FT	0.0826	0.0666	0.0922	0.1489	0.0023	58.717116	23.771596	55.619365	10.295065	883304.49	3.097751	native	native	0
EE	GB	0.1469	0.1057	0.1482	0.2296	0.0066	58.717116	23.771596	35.229100	-83.390250	7626505.39	23.488016	native	non_native	1
EE	GH	0.1258	0.0910	0.1281	0.2008	0.0051	58.717116	23.771596	43.534722	-80.211667	6708316.11	15.182394	native	non_native	1
EE	GR2	0.3660	0.2668	0.3573	0.4926	0.0257	58.717116	23.771596	39.574084	21.766271	2133703.53	19.143032	native	native	0
EE	GR3	0.3298	0.2357	0.3191	0.4490	0.0220	58.717116	23.771596	39.748025	21.207248	2117473.93	18.969091	native	native	0
EE	GR4	0.3828	0.2521	0.3432	0.4754	0.0282	58.717116	23.771596	38.324317	21.879305	2271742.98	20.392799	native	native	0
EE	HAS	0.1804	0.1248	0.1740	0.2657	0.0084	58.717116	23.771596	36.378650	-121.567240	8987424.41	22.338466	native	non_native	1
EE	HR	0.2115	0.1494	0.2066	0.3097	0.0096	58.717116	23.771596	46.344650	25.617017	1382311.08	12.372466	native	native	0
EE	HU	0.1978	0.1373	0.1909	0.2886	0.0097	58.717116	23.771596	46.749300	17.237340	1401404.30	11.967816	native	native	0
EE	HV	0.1347	0.0947	0.1321	0.2073	0.0053	58.717116	23.771596	42.485660	-71.568700	6379573.90	16.231456	native	non_native	1
EE	IO	0.1601	0.1100	0.1505	0.2346	0.0062	58.717116	23.771596	53.008050	-9.314440	2141812.25	5.709066	native	native	0
EE	JE	0.0986	0.0745	0.1026	0.1648	0.0028	58.717116	23.771596	50.951920	11.622820	1161260.39	7.765196	native	native	0
EE	JR	0.0987	0.0769	0.1090	0.1726	0.0036	58.717116	23.771596	37.408000	-122.227500	8895850.52	21.309116	native	non_native	1
EE	KM	0.0855	0.0704	0.0982	0.1575	0.0026	58.717116	23.771596	57.734930	26.533140	195676.39	0.982186	native	native	0
EE	LK1	0.1530	0.1058	0.1449	0.2267	0.0054	58.717116	23.771596	53.192433	-1.762361	1696635.25	5.524683	native	native	0
EE	MN	0.1250	0.0889	0.1232	0.1948	0.0043	58.717116	23.771596	53.379820	-2.216060	1711807.90	5.337296	native	native	0
EE	MTA	0.1365	0.0962	0.1335	0.2095	0.0049	58.717116	23.771596	-34.070356	150.767857	15281618.22	24.646760	native	non_native	1
EE	NRM	0.1480	0.1038	0.1443	0.2247	0.0060	58.717116	23.771596	35.524350	-121.073780	9064421.24	23.192766	native	non_native	1
EE	OGC1	0.5722	0.5464	0.6500	0.7737	0.0563	58.717116	23.771596	41.611100	1.810600	2442767.25	17.106016	native	outgroup	1
EE	OGM1	0.9605	0.9480	0.9921	0.9959	0.6990	58.717116	23.771596	46.344650	25.617017	1382311.08	12.372466	native	outgroup	1
EE	OGM2	0.8962	0.8690	0.9533	0.9750	0.3930	58.717116	23.771596	-34.487294	150.835912	15321898.59	24.229822	native	outgroup	1
EE	OGM3	0.9115	0.8846	0.9654	0.9816	0.4682	58.717116	23.771596	-27.510110	153.016902	14816366.64	31.207006	native	outgroup	1
EE	OGM5	0.9376	0.9177	0.9795	0.9893	0.5449	58.717116	23.771596	53.334173	-6.245950	1946166.43	5.382943	native	outgroup	1
EE	OR_SS	0.0920	0.0721	0.0991	0.1597	0.0025	58.717116	23.771596	59.269244	18.101127	331620.24	-0.552128	native	native	0
EE	PA	0.1677	0.1128	0.1533	0.2392	0.0059	58.717116	23.771596	42.757399	-0.236718	2428348.27	15.959717	native	native	0
EE	PC	0.2062	0.1424	0.1994	0.2992	0.0110	58.717116	23.771596	38.517701	-121.764322	8766147.05	20.199415	native	non_native	1
EE	PR	0.1483	0.1034	0.1449	0.2251	0.0059	58.717116	23.771596	48.852560	2.350411	1775225.06	9.864556	native	native	0
EE	PTM	0.1590	0.1246	0.1703	0.2622	0.0058	58.717116	23.771596	-31.449057	152.917848	15169948.90	27.268059	native	non_native	1
EE	RO	0.1324	0.0963	0.1348	0.2108	0.0054	58.717116	23.771596	49.287420	-121.669560	7625137.19	9.429696	native	non_native	1
EE	RO_IS	0.2327	0.1596	0.2231	0.3301	0.0136	58.717116	23.771596	47.184917	27.556861	1307797.66	11.532199	native	native	0
EE	SA	0.1267	0.0913	0.1286	0.2015	0.0052	58.717116	23.771596	-33.941583	18.873083	10278443.78	24.775533	native	non_native	1
EE	SC	0.1589	0.1096	0.1499	0.2338	0.0060	58.717116	23.771596	53.072270	-8.992320	2119557.00	5.644846	native	native	0
EE	SI	0.0799	0.0656	0.0902	0.1463	0.0021	58.717116	23.771596	60.236950	21.959783	198005.41	-1.519834	native	native	0
EE	SW144	0.1224	0.0899	0.1243	0.1966	0.0041	58.717116	23.771596	46.380910	7.067580	1769799.69	12.336206	native	native	0
EE	SW242	0.1153	0.0842	0.1170	0.1857	0.0040	58.717116	23.771596	46.445300	6.931455	1769553.40	12.271816	native	native	0
EE	SW729	0.1168	0.0853	0.1185	0.1878	0.0038	58.717116	23.771596	46.404780	7.061980	1767813.10	12.312336	native	native	0
EE	SW748	0.1265	0.0919	0.1268	0.2003	0.0041	58.717116	23.771596	46.368790	7.122764	1768612.93	12.348326	native	native	0
EE	SW890	0.1078	0.0815	0.1134	0.1802	0.0034	58.717116	23.771596	46.258320	7.084545	1780519.99	12.458796	native	native	0
EE	TK	0.2159	0.1472	0.2036	0.3058	0.0113	58.717116	23.771596	35.660655	139.684929	7993621.34	23.056461	native	non_native	1
EE	TNM	0.1577	0.1087	0.1490	0.2325	0.0059	58.717116	23.771596	55.245560	-7.617440	1928430.97	3.471556	native	native	0
EE	TO	0.2119	0.1437	0.1986	0.2993	0.0103	58.717116	23.771596	45.064965	7.589508	1873152.26	13.652151	native	native	0
EE	TUE	0.0929	0.0727	0.1006	0.1616	0.0027	58.717116	23.771596	48.539710	9.036808	1487814.23	10.177406	native	native	0
EE	TW	0.1454	0.1024	0.1440	0.2235	0.0065	58.717116	23.771596	-27.581100	151.987840	14766494.11	31.136016	native	non_native	1
EE	UC	0.1161	0.0840	0.1175	0.1859	0.0042	58.717116	23.771596	-35.234303	149.085050	15286860.54	23.482813	native	non_native	1
EE	UPH	0.1375	0.1043	0.1446	0.2254	0.0050	58.717116	23.771596	-32.369456	150.694117	15127525.24	26.347660	native	non_native	1
EE	UR	0.1077	0.0789	0.1104	0.1755	0.0037	58.717116	23.771596	-37.190980	144.383590	15182744.74	21.526136	native	non_native	1
EE	VA	0.1371	0.1013	0.1416	0.2206	0.0057	58.717116	23.771596	37.967365	-78.473958	7131001.76	20.749751	native	non_native	1
EE	WIN	0.1221	0.0894	0.1233	0.1952	0.0042	58.717116	23.771596	51.043200	-1.308180	1807211.73	7.673916	native	native	0
EE	ZG	0.1561	0.1071	0.1478	0.2302	0.0061	58.717116	23.771596	41.689520	-0.932392	2558704.37	17.027596	native	native	0
EL	FT	0.0705	0.0585	0.0827	0.1334	0.0022	58.259717	26.351250	55.619365	10.295065	1017796.39	2.640352	native	native	0
EL	GB	0.0974	0.0764	0.1095	0.1727	0.0039	58.259717	26.351250	35.229100	-83.390250	7779711.32	23.030617	native	non_native	1
EL	GH	0.0803	0.0646	0.0928	0.1478	0.0029	58.259717	26.351250	43.534722	-80.211667	6859291.17	14.724995	native	non_native	1
EL	GR2	0.2947	0.2194	0.3007	0.4265	0.0189	58.259717	26.351250	39.574084	21.766271	2103772.87	18.685633	native	native	0
EL	GR3	0.2563	0.1883	0.2608	0.3780	0.0157	58.259717	26.351250	39.748025	21.207248	2091289.45	18.511692	native	native	0
EL	GR4	0.3192	0.2060	0.2866	0.4085	0.0209	58.259717	26.351250	38.324317	21.879305	2240209.34	19.935400	native	native	0
EL	HAS	0.1267	0.0938	0.1338	0.2080	0.0056	58.259717	26.351250	36.378650	-121.567240	9100340.60	21.881067	native	non_native	1
EL	HR	0.1360	0.1052	0.1488	0.2299	0.0057	58.259717	26.351250	46.344650	25.617017	1326739.62	11.915067	native	native	0
EL	HU	0.1299	0.0980	0.1395	0.2163	0.0059	58.259717	26.351250	46.749300	17.237340	1419553.97	11.510417	native	native	0
EL	HV	0.0897	0.0687	0.0979	0.1559	0.0032	58.259717	26.351250	42.485660	-71.568700	6535232.54	15.774057	native	non_native	1
EL	IO	0.1380	0.0953	0.1332	0.2086	0.0056	58.259717	26.351250	53.008050	-9.314440	2291354.81	5.251667	native	native	0
EL	JE	0.0744	0.0601	0.0846	0.1365	0.0022	58.259717	26.351250	50.951920	11.622820	1247284.52	7.307797	native	native	0
EL	JR	0.0541	0.0525	0.0761	0.1222	0.0018	58.259717	26.351250	37.408000	-122.227500	9007173.28	20.851717	native	non_native	1
EL	KM	0.0347	0.0419	0.0598	0.0977	0.0010	58.259717	26.351250	57.734930	26.533140	59430.97	0.524787	native	native	0
EL	LK1	0.1258	0.0902	0.1263	0.1985	0.0048	58.259717	26.351250	53.192433	-1.762361	1838693.93	5.067284	native	native	0
EL	MN	0.1014	0.0748	0.1060	0.1682	0.0036	58.259717	26.351250	53.379820	-2.216060	1855186.49	4.879897	native	native	0
EL	MTA	0.0970	0.0737	0.1046	0.1661	0.0035	58.259717	26.351250	-34.070356	150.767857	15142683.16	24.189361	native	non_native	1
EL	NRM	0.1022	0.0778	0.1106	0.1748	0.0040	58.259717	26.351250	35.524350	-121.073780	9178573.07	22.735367	native	non_native	1
EL	OGC1	0.4831	0.4700	0.5836	0.7167	0.0537	58.259717	26.351250	41.611100	1.810600	2527890.64	16.648617	native	outgroup	1
